batter_id,last_season,forecast_season,method,order,forecast,lower_95,upper_95,val_rmse,val_mae,val_aic
216,2023,2024,naive_last,,91.84678333333333,,,,,
219,2023,2024,naive_last,,86.11547573964498,,,,,
222,2023,2024,naive_last,,91.23298472727274,,,,,
224,2023,2024,naive_last,,95.47229090909092,,,,,
227,2023,2024,naive_last,,88.69089638989169,,,,,
228,2023,2024,naive_last,,86.48036694214876,,,,,
230,2023,2024,naive_last,,83.69834172932332,,,,,
231,2023,2024,naive_last,,90.28648636363636,,,,,
232,2023,2024,naive_last,,85.30587771428571,,,,,
233,2023,2024,naive_last,,83.34438275862068,,,,,
235,2023,2024,naive_last,,88.25225287539936,,,,,
241,2023,2024,naive_last,,86.36644883040935,,,,,
242,2023,2024,naive_last,,78.97986666666667,,,,,
243,2023,2024,naive_last,,91.95296233183858,,,,,
251,2023,2024,naive_last,,88.09400561797753,,,,,
255,2023,2024,naive_last,,84.56350621621621,,,,,
256,2023,2024,naive_last,,88.14898624338625,,,,,
258,2023,2024,naive_last,,87.44179607250754,,,,,
259,2023,2024,naive_last,,85.56004379562044,,,,,
260,2023,2024,naive_last,,87.27889935064935,,,,,
261,2023,2024,naive_last,,86.03035873015872,,,,,
265,2023,2024,naive_last,,92.173382421875,,,,,
267,2023,2024,naive_last,,86.2431,,,,,
269,2023,2024,naive_last,,91.27518628762542,,,,,
270,2023,2024,naive_last,,86.86457,,,,,
272,2023,2024,naive_last,,82.680425,,,,,
276,2023,2024,naive_last,,86.32374603174603,,,,,
278,2023,2024,naive_last,,89.13438333333335,,,,,
281,2023,2024,naive_last,,78.9793681632653,,,,,
282,2023,2024,naive_last,,85.8817705882353,,,,,
283,2023,2024,naive_last,,86.23240263157895,,,,,
284,2023,2024,naive_last,,91.27714178082192,,,,,
287,2023,2024,naive_last,,86.92477019438444,,,,,
288,2023,2024,naive_last,,79.85861052631579,,,,,
289,2023,2024,naive_last,,85.41042060606061,,,,,
290,2023,2024,naive_last,,89.46725637393767,,,,,
292,2023,2024,naive_last,,86.26476163265306,,,,,
294,2023,2024,naive_last,,88.05075980392158,,,,,
296,2023,2024,naive_last,,87.88326584699453,,,,,
298,2023,2024,naive_last,,85.3648640776699,,,,,
303,2023,2024,naive_last,,87.57365893416929,,,,,
305,2023,2024,naive_last,,90.07632415730338,,,,,
306,2023,2024,naive_last,,87.15964572649573,,,,,
310,2023,2024,naive_last,,86.8073620795107,,,,,
311,2023,2024,naive_last,,82.96323974358974,,,,,
312,2023,2024,naive_last,,83.74139417475729,,,,,
313,2023,2024,naive_last,,89.63934025157232,,,,,
314,2023,2024,naive_last,,88.34641747572816,,,,,
322,2023,2024,naive_last,,87.32141047619048,,,,,
323,2023,2024,naive_last,,92.16077196969697,,,,,
324,2023,2024,naive_last,,85.60462325581395,,,,,
329,2023,2024,naive_last,,85.81954068322982,,,,,
330,2023,2024,naive_last,,85.87042061855671,,,,,
331,2023,2024,naive_last,,85.16301666666666,,,,,
333,2023,2024,naive_last,,89.10786464379947,,,,,
344,2023,2024,naive_last,,84.72513444444445,,,,,
346,2023,2024,naive_last,,86.39341626506024,,,,,
354,2023,2024,naive_last,,81.47646666666667,,,,,
355,2023,2024,naive_last,,89.30519464720194,,,,,
357,2023,2024,naive_last,,87.860173989899,,,,,
360,2023,2024,naive_last,,88.59117854671281,,,,,
361,2023,2024,naive_last,,91.67938012232416,,,,,
362,2023,2024,naive_last,,86.95116625,,,,,
364,2023,2024,naive_last,,92.55700772833723,,,,,
367,2023,2024,naive_last,,91.18419497206705,,,,,
373,2023,2024,naive_last,,88.17904769230769,,,,,
374,2023,2024,naive_last,,82.01780865384616,,,,,
375,2023,2024,naive_last,,87.61659877300613,,,,,
380,2023,2024,naive_last,,88.23825882352942,,,,,
381,2023,2024,naive_last,,88.29449885057471,,,,,
383,2023,2024,naive_last,,89.42509523809524,,,,,
384,2023,2024,naive_last,,87.23779051094891,,,,,
385,2023,2024,naive_last,,87.78542474226805,,,,,
387,2023,2024,naive_last,,82.84872406779661,,,,,
389,2023,2024,naive_last,,86.24874,,,,,
392,2023,2024,naive_last,,82.70079016393443,,,,,
393,2023,2024,naive_last,,83.88026268656716,,,,,
398,2023,2024,naive_last,,87.17956772486774,,,,,
400,2023,2024,naive_last,,87.19605473684211,,,,,
401,2023,2024,naive_last,,84.11006277372263,,,,,
403,2023,2024,naive_last,,84.4088576,,,,,
404,2023,2024,naive_last,,87.89594109589041,,,,,
406,2023,2024,naive_last,,85.45433525179855,,,,,
407,2023,2024,naive_last,,88.99097304347826,,,,,
408,2023,2024,naive_last,,84.03065959885387,,,,,
412,2023,2024,naive_last,,87.61587846889952,,,,,
414,2023,2024,naive_last,,89.0646115,,,,,
415,2023,2024,naive_last,,91.70198255813953,,,,,
418,2023,2024,naive_last,,83.65666875,,,,,
419,2023,2024,naive_last,,87.90749415448852,,,,,
420,2023,2024,naive_last,,89.45107139037434,,,,,
424,2023,2024,naive_last,,89.21984285714287,,,,,
425,2023,2024,naive_last,,88.58178578199052,,,,,
426,2023,2024,naive_last,,87.79786612021859,,,,,
430,2023,2024,naive_last,,90.90308166666667,,,,,
433,2023,2024,naive_last,,85.95122631578947,,,,,
434,2023,2024,naive_last,,90.62769142857142,,,,,
435,2023,2024,naive_last,,83.6602921875,,,,,
437,2023,2024,naive_last,,87.7342358662614,,,,,
439,2023,2024,naive_last,,85.63672347417841,,,,,
440,2023,2024,naive_last,,85.6665661764706,,,,,
441,2023,2024,naive_last,,85.66292708333333,,,,,
442,2023,2024,naive_last,,87.04100731707318,,,,,
445,2023,2024,naive_last,,83.29616153846155,,,,,
449,2023,2024,naive_last,,83.17602403100774,,,,,
450,2023,2024,naive_last,,91.11205482954546,,,,,
452,2023,2024,naive_last,,88.61203609022556,,,,,
457,2023,2024,naive_last,,87.57466136363635,,,,,
464,2023,2024,naive_last,,86.93455955414014,,,,,
469,2023,2024,naive_last,,89.21014112149533,,,,,
471,2023,2024,naive_last,,89.04380714285715,,,,,
472,2023,2024,naive_last,,91.9313,,,,,
474,2023,2024,naive_last,,88.146346875,,,,,
476,2023,2024,naive_last,,76.55432857142857,,,,,
477,2023,2024,naive_last,,86.61760625,,,,,
478,2023,2024,naive_last,,89.20701346704871,,,,,
479,2023,2024,naive_last,,88.40428585657371,,,,,
481,2023,2024,naive_last,,88.0744887755102,,,,,
482,2023,2024,naive_last,,87.4688197889182,,,,,
483,2023,2024,naive_last,,91.12517947019867,,,,,
489,2023,2024,naive_last,,84.09961235294118,,,,,
490,2023,2024,naive_last,,89.70445274725276,,,,,
492,2023,2024,naive_last,,98.5343,,,,,
495,2023,2024,naive_last,,84.00170487804877,,,,,
496,2023,2024,naive_last,,84.38379047619047,,,,,
500,2023,2024,naive_last,,86.49877668711656,,,,,
502,2023,2024,naive_last,,89.80049664804469,,,,,
506,2023,2024,naive_last,,87.96819,,,,,
507,2023,2024,naive_last,,87.15371621621621,,,,,
513,2023,2024,naive_last,,89.10272052980133,,,,,
515,2023,2024,naive_last,,84.46036948356809,,,,,
521,2023,2024,naive_last,,87.44826842105263,,,,,
524,2023,2024,naive_last,,86.02491818181818,,,,,
526,2023,2024,naive_last,,88.96755430463575,,,,,
530,2023,2024,naive_last,,72.25035,,,,,
532,2023,2024,naive_last,,88.2867,,,,,
533,2023,2024,naive_last,,86.56351094527363,,,,,
537,2023,2024,naive_last,,91.80381375358166,,,,,
538,2023,2024,naive_last,,88.77335806451613,,,,,
540,2023,2024,naive_last,,86.12180222222221,,,,,
542,2023,2024,naive_last,,88.67299031620553,,,,,
543,2023,2024,naive_last,,86.57477488888888,,,,,
544,2023,2024,naive_last,,91.54535481481481,,,,,
545,2023,2024,naive_last,,89.98976890756302,,,,,
547,2023,2024,naive_last,,83.09149266666667,,,,,
549,2023,2024,naive_last,,89.41063647058823,,,,,
552,2023,2024,naive_last,,90.39417876923078,,,,,
553,2023,2024,naive_last,,92.00839878787879,,,,,
555,2023,2024,naive_last,,87.08884545454545,,,,,
556,2023,2024,naive_last,,91.32009528985508,,,,,
559,2023,2024,naive_last,,89.92465933609958,,,,,
560,2023,2024,naive_last,,83.45601447368422,,,,,
562,2023,2024,naive_last,,99.98605,,,,,
566,2023,2024,naive_last,,87.27683284671534,,,,,
567,2023,2024,naive_last,,91.01267222222222,,,,,
568,2023,2024,naive_last,,86.96451413043478,,,,,
569,2023,2024,naive_last,,84.06395241935483,,,,,
570,2023,2024,naive_last,,92.42044962121213,,,,,
571,2023,2024,naive_last,,87.40473913043478,,,,,
572,2023,2024,naive_last,,90.8187409594096,,,,,
577,2023,2024,naive_last,,89.50620405405405,,,,,
580,2023,2024,naive_last,,85.90487935483871,,,,,
581,2023,2024,naive_last,,87.0114265917603,,,,,
582,2023,2024,naive_last,,80.85844258064516,,,,,
583,2023,2024,naive_last,,90.894264,,,,,
586,2023,2024,naive_last,,83.36983789473685,,,,,
588,2023,2024,naive_last,,85.25594285714286,,,,,
591,2023,2024,naive_last,,83.65828461538462,,,,,
592,2023,2024,naive_last,,89.95739285714286,,,,,
593,2023,2024,naive_last,,89.16080074906367,,,,,
595,2023,2024,naive_last,,87.90529393939393,,,,,
597,2023,2024,naive_last,,89.8948272251309,,,,,
599,2023,2024,naive_last,,86.1564113861386,,,,,
601,2023,2024,naive_last,,88.47541584158415,,,,,
604,2023,2024,naive_last,,88.67434814814816,,,,,
605,2023,2024,naive_last,,89.53436515151516,,,,,
606,2023,2024,naive_last,,92.09238888888889,,,,,
608,2023,2024,naive_last,,81.09427272727272,,,,,
615,2023,2024,naive_last,,89.53438285714286,,,,,
617,2023,2024,naive_last,,89.27526650485437,,,,,
622,2023,2024,naive_last,,86.47802875695733,,,,,
623,2023,2024,naive_last,,87.27333817204301,,,,,
625,2023,2024,naive_last,,89.40790106100796,,,,,
631,2023,2024,naive_last,,90.72618823529412,,,,,
637,2023,2024,naive_last,,87.58151011235955,,,,,
638,2023,2024,naive_last,,92.7987489361702,,,,,
640,2023,2024,naive_last,,91.04300645933014,,,,,
641,2023,2024,naive_last,,84.67915897435897,,,,,
643,2023,2024,naive_last,,87.01533963414634,,,,,
644,2023,2024,naive_last,,87.32541753731343,,,,,
648,2023,2024,naive_last,,83.98256288659795,,,,,
652,2023,2024,naive_last,,88.99384095238096,,,,,
656,2023,2024,naive_last,,90.82355904761906,,,,,
657,2023,2024,naive_last,,84.53713714285713,,,,,
658,2023,2024,naive_last,,84.56370340314136,,,,,
659,2023,2024,naive_last,,90.14911182108625,,,,,
660,2023,2024,naive_last,,88.97539224806202,,,,,
662,2023,2024,naive_last,,90.19929321533922,,,,,
664,2023,2024,naive_last,,91.40010028248588,,,,,
668,2023,2024,naive_last,,87.49499152542373,,,,,
671,2023,2024,naive_last,,87.4474626506024,,,,,
672,2023,2024,naive_last,,92.30930761904763,,,,,
673,2023,2024,naive_last,,88.46244723404256,,,,,
678,2023,2024,naive_last,,87.12978047808765,,,,,
679,2023,2024,naive_last,,87.68049466192171,,,,,
680,2023,2024,naive_last,,84.8883,,,,,
681,2023,2024,naive_last,,86.27999113300491,,,,,
685,2023,2024,naive_last,,84.14988243243243,,,,,
689,2023,2024,naive_last,,83.6263609329446,,,,,
691,2023,2024,naive_last,,88.14755412844036,,,,,
692,2023,2024,naive_last,,90.26687053571429,,,,,
696,2023,2024,naive_last,,90.71589076923077,,,,,
700,2023,2024,naive_last,,82.79226728971963,,,,,
703,2023,2024,naive_last,,88.27831014492754,,,,,
704,2023,2024,naive_last,,84.78011122112211,,,,,
706,2023,2024,naive_last,,93.59846521739131,,,,,
709,2023,2024,naive_last,,89.32034272997032,,,,,
717,2023,2024,naive_last,,83.37990666666666,,,,,
718,2023,2024,naive_last,,88.76444290030211,,,,,
721,2023,2024,naive_last,,83.75619221311476,,,,,
727,2023,2024,naive_last,,86.02855265151516,,,,,
729,2023,2024,naive_last,,88.15783984375,,,,,
730,2023,2024,naive_last,,89.91233823529411,,,,,
734,2023,2024,naive_last,,86.09529885931559,,,,,
737,2023,2024,naive_last,,89.79014517374517,,,,,
738,2023,2024,naive_last,,88.76249047619046,,,,,
747,2023,2024,naive_last,,88.60493917525773,,,,,
748,2023,2024,naive_last,,87.06605555555555,,,,,
754,2023,2024,naive_last,,90.57265153374233,,,,,
758,2023,2024,naive_last,,89.45320286343612,,,,,
759,2023,2024,naive_last,,91.21399054726368,,,,,
766,2023,2024,naive_last,,88.17174770114943,,,,,
769,2023,2024,naive_last,,90.15786241900648,,,,,
770,2023,2024,naive_last,,88.88881621621621,,,,,
771,2023,2024,naive_last,,85.19491538461537,,,,,
772,2023,2024,naive_last,,91.33515471698114,,,,,
777,2023,2024,naive_last,,86.79813877551021,,,,,
779,2023,2024,naive_last,,90.61972957393485,,,,,
782,2023,2024,naive_last,,87.02532540540541,,,,,
783,2023,2024,naive_last,,88.8286144876325,,,,,
785,2023,2024,naive_last,,87.51828610271903,,,,,
786,2023,2024,naive_last,,89.70621206349206,,,,,
789,2023,2024,naive_last,,91.28278378378378,,,,,
790,2023,2024,naive_last,,81.72016355555556,,,,,
792,2023,2024,naive_last,,90.03743274021352,,,,,
794,2023,2024,naive_last,,88.48650606060606,,,,,
798,2023,2024,naive_last,,82.50207462686568,,,,,
800,2023,2024,naive_last,,88.52142777777777,,,,,
801,2023,2024,naive_last,,85.5791325,,,,,
807,2023,2024,naive_last,,87.15429166666667,,,,,
808,2023,2024,naive_last,,87.14424251497006,,,,,
809,2023,2024,naive_last,,83.50741195652174,,,,,
812,2023,2024,naive_last,,88.61330473933648,,,,,
814,2023,2024,naive_last,,90.30897918367347,,,,,
816,2023,2024,naive_last,,84.29886666666667,,,,,
817,2023,2024,naive_last,,89.4554152173913,,,,,
818,2023,2024,naive_last,,90.89180655737705,,,,,
819,2023,2024,naive_last,,79.49456842105262,,,,,
825,2023,2024,naive_last,,89.43388737373738,,,,,
831,2023,2024,naive_last,,86.28922592592593,,,,,
832,2023,2024,naive_last,,88.06786910569106,,,,,
833,2023,2024,naive_last,,87.25927262773723,,,,,
834,2023,2024,naive_last,,88.51788829268293,,,,,
835,2023,2024,naive_last,,88.66091397379914,,,,,
836,2023,2024,naive_last,,85.10556296296296,,,,,
838,2023,2024,naive_last,,90.50064472222222,,,,,
839,2023,2024,naive_last,,87.6472,,,,,
840,2023,2024,naive_last,,86.29079870466322,,,,,
841,2023,2024,naive_last,,81.95707222222222,,,,,
842,2023,2024,naive_last,,89.42830260416667,,,,,
843,2023,2024,naive_last,,89.62146772908366,,,,,
846,2023,2024,naive_last,,89.53022444444444,,,,,
851,2023,2024,naive_last,,87.67525496183207,,,,,
853,2023,2024,naive_last,,87.49090297029703,,,,,
855,2023,2024,naive_last,,81.95766413793103,,,,,
856,2023,2024,naive_last,,84.91327321428571,,,,,
857,2023,2024,naive_last,,88.27732752475248,,,,,
859,2023,2024,naive_last,,88.85102753303964,,,,,
860,2023,2024,naive_last,,85.95041732283464,,,,,
867,2023,2024,naive_last,,88.70528459016393,,,,,
869,2023,2024,naive_last,,85.35320049261084,,,,,
870,2023,2024,naive_last,,88.3480448,,,,,
878,2023,2024,naive_last,,87.21382832369942,,,,,
879,2023,2024,naive_last,,86.5080191011236,,,,,
880,2023,2024,naive_last,,84.23207707509881,,,,,
881,2023,2024,naive_last,,87.51231542288556,,,,,
884,2023,2024,naive_last,,86.15504285714286,,,,,
885,2023,2024,naive_last,,91.86050242718447,,,,,
888,2023,2024,naive_last,,86.85187085020243,,,,,
889,2023,2024,naive_last,,88.25816666666667,,,,,
891,2023,2024,naive_last,,83.53478541666667,,,,,
894,2023,2024,naive_last,,90.83032684563759,,,,,
898,2023,2024,naive_last,,89.85291477987421,,,,,
904,2023,2024,naive_last,,87.90940662824207,,,,,
906,2023,2024,naive_last,,90.59284357142857,,,,,
907,2023,2024,naive_last,,76.7102,,,,,
911,2023,2024,naive_last,,83.9792290429043,,,,,
912,2023,2024,naive_last,,86.94540355555554,,,,,
915,2023,2024,naive_last,,62.16,,,,,
916,2023,2024,naive_last,,84.66126193548388,,,,,
917,2023,2024,naive_last,,88.30464323144105,,,,,
923,2023,2024,naive_last,,86.67818421052633,,,,,
926,2023,2024,naive_last,,87.22366688311688,,,,,
927,2023,2024,naive_last,,88.99946451612904,,,,,
929,2023,2024,naive_last,,85.90703256880735,,,,,
933,2023,2024,naive_last,,86.98758863636364,,,,,
940,2023,2024,naive_last,,89.46025876623376,,,,,
943,2023,2024,naive_last,,91.7729,,,,,
945,2023,2024,naive_last,,83.16537283950618,,,,,
947,2023,2024,naive_last,,87.3062605263158,,,,,
948,2023,2024,naive_last,,81.85817105263158,,,,,
950,2023,2024,naive_last,,91.80770145985402,,,,,
953,2023,2024,naive_last,,86.59542156862746,,,,,
956,2023,2024,naive_last,,90.13731250000001,,,,,
958,2023,2024,naive_last,,92.55090785340313,,,,,
962,2023,2024,naive_last,,86.75431666666667,,,,,
970,2023,2024,naive_last,,92.04360878552973,,,,,
971,2023,2024,naive_last,,87.68106609195402,,,,,
974,2023,2024,naive_last,,92.06878093922651,,,,,
975,2023,2024,naive_last,,86.10086111111112,,,,,
977,2023,2024,naive_last,,87.35591044776119,,,,,
985,2023,2024,naive_last,,84.75269113300493,,,,,
990,2023,2024,naive_last,,85.31502489626556,,,,,
991,2023,2024,naive_last,,87.29127957446809,,,,,
994,2023,2024,naive_last,,87.75902127659575,,,,,
995,2023,2024,naive_last,,86.88508142857144,,,,,
999,2023,2024,naive_last,,82.79661602564103,,,,,
1001,2023,2024,naive_last,,82.63974227642277,,,,,
1002,2023,2024,naive_last,,85.94459917355373,,,,,
1010,2023,2024,naive_last,,90.08672341463415,,,,,
1014,2023,2024,naive_last,,87.20035894736843,,,,,
1016,2023,2024,naive_last,,91.73371864864865,,,,,
1021,2023,2024,naive_last,,89.30495,,,,,
1026,2023,2024,naive_last,,91.81585129310345,,,,,
1028,2023,2024,naive_last,,89.65558499999999,,,,,
1034,2023,2024,naive_last,,87.3107,,,,,
1035,2023,2024,naive_last,,89.47108009478673,,,,,
1036,2023,2024,naive_last,,82.74483466666668,,,,,
1040,2023,2024,naive_last,,88.44719528985506,,,,,
1042,2023,2024,naive_last,,86.89002362204725,,,,,
1050,2023,2024,naive_last,,91.3124576923077,,,,,
1052,2023,2024,naive_last,,80.36970420168068,,,,,
1058,2023,2024,naive_last,,85.31879488054606,,,,,
1059,2023,2024,naive_last,,84.38372358208954,,,,,
1065,2023,2024,naive_last,,89.86020325443786,,,,,
1068,2023,2024,naive_last,,87.44496707317073,,,,,
1069,2023,2024,naive_last,,89.88415238095239,,,,,
1074,2023,2024,naive_last,,87.71881295180722,,,,,
1075,2023,2024,naive_last,,89.59779591836735,,,,,
1077,2023,2024,naive_last,,85.571955,,,,,
1081,2023,2024,naive_last,,85.0854,,,,,
1082,2023,2024,naive_last,,88.01002027027027,,,,,
1086,2023,2024,naive_last,,88.11139310344826,,,,,
1087,2023,2024,naive_last,,90.52153580246913,,,,,
1091,2023,2024,naive_last,,90.50669864864865,,,,,
1093,2023,2024,naive_last,,87.89444788732395,,,,,
1095,2023,2024,naive_last,,82.61228682170542,,,,,
1096,2023,2024,naive_last,,85.67077177419354,,,,,
1097,2023,2024,naive_last,,82.8329697368421,,,,,
1105,2023,2024,naive_last,,82.28251428571427,,,,,
1107,2023,2024,naive_last,,88.59758947368421,,,,,
1112,2023,2024,naive_last,,86.20549722222222,,,,,
1113,2023,2024,naive_last,,91.25385095238096,,,,,
1114,2023,2024,naive_last,,94.85671428571428,,,,,
1116,2023,2024,naive_last,,88.94935428571429,,,,,
1119,2023,2024,naive_last,,86.44010958083832,,,,,
1121,2023,2024,naive_last,,86.40765114503817,,,,,
1123,2023,2024,naive_last,,70.22578888888889,,,,,
1126,2023,2024,naive_last,,88.93951739130435,,,,,
1127,2023,2024,naive_last,,88.51442729885058,,,,,
1129,2023,2024,naive_last,,72.3322,,,,,
1133,2023,2024,naive_last,,88.25782252747253,,,,,
1135,2023,2024,naive_last,,66.95916666666666,,,,,
1137,2023,2024,naive_last,,89.4159923076923,,,,,
1141,2023,2024,naive_last,,90.60632441314553,,,,,
1142,2023,2024,naive_last,,80.48000869565217,,,,,
1143,2023,2024,naive_last,,89.68498813559323,,,,,
1147,2023,2024,naive_last,,86.061975,,,,,
1150,2023,2024,naive_last,,85.94237971014492,,,,,
1151,2023,2024,naive_last,,88.37310095846645,,,,,
1152,2023,2024,naive_last,,84.93737046263345,,,,,
1153,2023,2024,naive_last,,88.89952738853503,,,,,
1156,2023,2024,naive_last,,93.14195957446807,,,,,
1157,2023,2024,naive_last,,88.85187272727272,,,,,
1158,2023,2024,naive_last,,89.34653043478261,,,,,
1161,2023,2024,naive_last,,86.9285003717472,,,,,
1164,2023,2024,naive_last,,84.2904,,,,,
1169,2023,2024,naive_last,,84.78406017699115,,,,,
1170,2023,2024,naive_last,,87.24768775510204,,,,,
1173,2023,2024,naive_last,,85.6383827067669,,,,,
1179,2023,2024,naive_last,,80.79807884615386,,,,,
1181,2023,2024,naive_last,,86.99989677419354,,,,,
1184,2023,2024,naive_last,,90.15696419753087,,,,,
1186,2023,2024,naive_last,,86.7563186157518,,,,,
1188,2023,2024,naive_last,,84.195604,,,,,
1189,2023,2024,naive_last,,86.1352671875,,,,,
1190,2023,2024,naive_last,,86.24444054054054,,,,,
1192,2023,2024,naive_last,,90.03399605263158,,,,,
1194,2023,2024,naive_last,,86.04416315789474,,,,,
1196,2023,2024,naive_last,,80.97195185185184,,,,,
1200,2023,2024,naive_last,,93.0332576754386,,,,,
1204,2023,2024,naive_last,,85.81056956521739,,,,,
1206,2023,2024,naive_last,,86.5968015576324,,,,,
1208,2023,2024,naive_last,,88.25470952380952,,,,,
1209,2023,2024,naive_last,,86.0507062200957,,,,,
1210,2023,2024,naive_last,,79.28184545454545,,,,,
1216,2023,2024,naive_last,,83.9479380952381,,,,,
1217,2023,2024,naive_last,,89.7341801980198,,,,,
1218,2023,2024,naive_last,,87.51268125,,,,,
1224,2023,2024,naive_last,,85.47113486238531,,,,,
1231,2023,2024,naive_last,,85.09381162790697,,,,,
1238,2023,2024,naive_last,,89.73338936170212,,,,,
1239,2023,2024,naive_last,,87.48824309392265,,,,,
1243,2023,2024,naive_last,,87.81284137931034,,,,,
1244,2023,2024,naive_last,,86.73393841807909,,,,,
1245,2023,2024,naive_last,,90.60044157706093,,,,,
1247,2023,2024,naive_last,,89.08858571428571,,,,,
1252,2023,2024,naive_last,,100.4203857142857,,,,,
1253,2023,2024,naive_last,,83.81931188118811,,,,,
1257,2023,2024,naive_last,,86.30421693363844,,,,,
1258,2023,2024,naive_last,,88.21755291005292,,,,,
1260,2023,2024,naive_last,,85.24685482954546,,,,,
1261,2023,2024,naive_last,,85.90240952380952,,,,,
1262,2023,2024,naive_last,,88.6683203125,,,,,
1266,2023,2024,naive_last,,83.17626818181817,,,,,
1268,2023,2024,naive_last,,87.9957027027027,,,,,
1269,2023,2024,naive_last,,87.24837984790874,,,,,
1271,2023,2024,naive_last,,87.71759568106312,,,,,
1272,2023,2024,naive_last,,88.26034193548386,,,,,
1277,2023,2024,naive_last,,94.67093684210526,,,,,
1283,2023,2024,naive_last,,93.22033269754768,,,,,
1284,2023,2024,naive_last,,84.58839721362229,,,,,
1286,2023,2024,naive_last,,86.16420947368421,,,,,
1289,2023,2024,naive_last,,94.39936376404494,,,,,
1290,2023,2024,naive_last,,84.9711282722513,,,,,
1292,2023,2024,naive_last,,87.3383437062937,,,,,
1293,2023,2024,naive_last,,91.38957016129034,,,,,
1297,2023,2024,naive_last,,89.09259704433498,,,,,
1298,2023,2024,naive_last,,89.01995166297118,,,,,
1299,2023,2024,naive_last,,80.68128666666667,,,,,
1301,2023,2024,naive_last,,88.84371823899372,,,,,
1302,2023,2024,naive_last,,88.66906363636363,,,,,
1306,2023,2024,naive_last,,88.801,,,,,
1308,2023,2024,naive_last,,88.14961483253587,,,,,
1309,2023,2024,naive_last,,85.71740196078431,,,,,
1310,2023,2024,naive_last,,87.36541464285715,,,,,
1312,2023,2024,naive_last,,90.27913513513514,,,,,
1313,2023,2024,naive_last,,90.5290323024055,,,,,
1314,2023,2024,naive_last,,85.4279436123348,,,,,
1322,2023,2024,naive_last,,90.15961211072664,,,,,
1323,2023,2024,naive_last,,84.53371897435898,,,,,
1325,2023,2024,naive_last,,89.57537126436782,,,,,
1326,2023,2024,naive_last,,87.82641500000001,,,,,
1332,2023,2024,naive_last,,84.53318902439024,,,,,
1333,2023,2024,naive_last,,88.53390778688524,,,,,
1335,2023,2024,naive_last,,92.01817419354839,,,,,
1336,2023,2024,naive_last,,90.86370817610063,,,,,
1337,2023,2024,naive_last,,89.09576610169492,,,,,
1339,2023,2024,naive_last,,90.22354836223506,,,,,
1343,2023,2024,naive_last,,87.79089583333332,,,,,
1352,2023,2024,naive_last,,87.54829724770642,,,,,
1354,2023,2024,naive_last,,90.0232052434457,,,,,
1355,2023,2024,naive_last,,83.57027525773196,,,,,
1357,2023,2024,naive_last,,80.1318,,,,,
1359,2023,2024,naive_last,,87.51199777777778,,,,,
1360,2023,2024,naive_last,,82.44186875,,,,,
1361,2023,2024,naive_last,,89.02646666666666,,,,,
1362,2023,2024,naive_last,,90.2756963099631,,,,,
1364,2023,2024,naive_last,,88.39840634920634,,,,,
1366,2023,2024,naive_last,,79.77421568627452,,,,,
1368,2023,2024,naive_last,,91.26947984496124,,,,,
1369,2023,2024,naive_last,,88.12303027888446,,,,,
1373,2023,2024,naive_last,,88.47332272727273,,,,,
1377,2023,2024,naive_last,,83.58437596153847,,,,,
1378,2023,2024,naive_last,,80.34152,,,,,
1381,2023,2024,naive_last,,90.00702674094707,,,,,
1384,2023,2024,naive_last,,86.96245464684016,,,,,
1385,2023,2024,naive_last,,93.33191015625,,,,,
1393,2023,2024,naive_last,,88.57775461741424,,,,,
1394,2023,2024,naive_last,,87.58220363196126,,,,,
1399,2023,2024,naive_last,,88.5652151943463,,,,,
1408,2023,2024,naive_last,,84.67968745519713,,,,,
1410,2023,2024,naive_last,,84.9269718309859,,,,,
1411,2023,2024,naive_last,,88.07671982378855,,,,,
1418,2023,2024,naive_last,,88.77758972162742,,,,,
1419,2023,2024,naive_last,,85.51772005277044,,,,,
1420,2023,2024,naive_last,,85.55227918781725,,,,,
1422,2023,2024,naive_last,,73.2088,,,,,
1424,2023,2024,naive_last,,80.52278823529412,,,,,
1425,2023,2024,naive_last,,84.06195625,,,,,
1431,2023,2024,naive_last,,90.09907306501547,,,,,
1434,2023,2024,naive_last,,89.23774454976304,,,,,
1436,2023,2024,naive_last,,87.74557942122186,,,,,
1439,2023,2024,naive_last,,87.48326524520256,,,,,
1440,2023,2024,naive_last,,89.69311777777779,,,,,
1442,2023,2024,naive_last,,88.72763822629969,,,,,
1443,2023,2024,naive_last,,96.32214,,,,,
1445,2023,2024,naive_last,,92.68524534883721,,,,,
1447,2023,2024,naive_last,,92.33959161554192,,,,,
1448,2023,2024,naive_last,,84.47602988047808,,,,,
1455,2023,2024,naive_last,,90.68610129870129,,,,,
1460,2023,2024,naive_last,,88.25233689320387,,,,,
1462,2023,2024,naive_last,,86.17490992907801,,,,,
1469,2023,2024,naive_last,,87.43846111111111,,,,,
1470,2023,2024,naive_last,,90.36680298507463,,,,,
1480,2023,2024,naive_last,,88.67354324324324,,,,,
1481,2023,2024,naive_last,,86.81940804289545,,,,,
1485,2023,2024,naive_last,,90.10676102661597,,,,,
1486,2023,2024,naive_last,,90.02808123249301,,,,,
1494,2023,2024,naive_last,,90.0946584,,,,,
1495,2023,2024,naive_last,,67.5406,,,,,
1496,2023,2024,naive_last,,79.75426990595611,,,,,
1497,2023,2024,naive_last,,88.7896557522124,,,,,
1503,2023,2024,naive_last,,84.80253428571429,,,,,
